# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       true
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-6s 
# Number of Turns    : 100.0
# Number of particles: 10
# Spread in x        : 1.0E-4m 
# Spread in y        : 1.0E-4m 
# Spread in z        : 1.0E-4m 
# ----------------------------- 
Spread in x 	 Spread in y 	 Spread in z 
6.671797393707143E-4	1.6355191399088087E-4	7.953375129461403E-5
5.413079469663981E-4	1.906874954710966E-4	7.953375129461403E-5
4.467031804977102E-4	1.033368332200666E-4	7.953375129461403E-5
4.3931876330976366E-4	7.406583277651977E-5	7.953375129461403E-5
4.5886740604194134E-4	1.5848067100872332E-5	7.953375129461403E-5
5.649003021810754E-4	7.651407957449952E-5	7.953375129461403E-5
6.755198444779731E-4	2.467978664577597E-5	7.953375129461403E-5
6.96627791953397E-4	9.426771043077528E-5	7.953375129461403E-5
6.145292382769979E-4	1.756740541400889E-4	7.953375129461403E-5
5.007128870779635E-4	1.553485489518766E-4	7.953375129461403E-5
4.531104916708842E-4	7.615306027646474E-5	7.953375129461403E-5
4.5107796917289583E-4	5.519133268244367E-5	7.953375129461403E-5
5.028118695067137E-4	4.298521588397275E-5	7.953375129461403E-5
6.128784770585288E-4	5.7144524840319066E-5	7.953375129461403E-5
6.877769018115293E-4	2.4742489360327774E-5	7.953375129461403E-5
6.645518694252672E-4	1.3020459230066173E-4	7.953375129461403E-5
5.663764569611581E-4	1.7069744509384116E-4	7.953375129461403E-5
4.7677820548280153E-4	1.1368569583814978E-4	7.953375129461403E-5
4.6310276831635494E-4	7.803904695431971E-5	7.953375129461403E-5
4.692588739908625E-4	1.2745635066545996E-5	7.953375129461403E-5
5.481954845806079E-4	5.292597751178213E-5	7.953375129461403E-5
6.473222232893025E-4	2.638252233579108E-5	7.953375129461403E-5
6.822662522391609E-4	7.010385450104129E-5	7.953375129461403E-5
6.255512104111974E-4	1.5095449472760092E-4	7.953375129461403E-5
5.267914131310072E-4	1.5107251122584847E-4	7.953375129461403E-5
4.712958520617719E-4	7.977712293450334E-5	7.953375129461403E-5
4.696606798615943E-4	7.342594043949213E-5	7.953375129461403E-5
4.987002660314967E-4	1.7515176329717386E-5	7.953375129461403E-5
5.897934138770003E-4	4.607574916842133E-5	7.953375129461403E-5
6.655571943267741E-4	1.2006959953382579E-5	7.953375129461403E-5
6.616919921863737E-4	1.0623983544081478E-4	7.953375129461403E-5
5.83471757182629E-4	1.5623274784103136E-4	7.953375129461403E-5
4.975819731163761E-4	1.2100888492863962E-4	7.953375129461403E-5
4.7668937950562373E-4	8.138069210542677E-5	7.953375129461403E-5
4.7553973012151585E-4	3.371010980961209E-5	7.953375129461403E-5
5.347758776067506E-4	3.595146595201243E-5	7.953375129461403E-5
6.258335286106892E-4	2.7570700943078952E-5	7.953375129461403E-5
6.712406380880304E-4	5.1913665068967565E-5	7.953375129461403E-5
6.336519285237568E-4	1.3231130747635295E-4	7.953375129461403E-5
5.46265198283425E-4	1.4781368282937302E-4	7.953375129461403E-5
4.833148924501887E-4	8.525095005896145E-5	7.953375129461403E-5
4.8228356134855793E-4	8.289458216106501E-5	7.953375129461403E-5
4.953904435225816E-4	2.3746378910172172E-6	7.953375129461403E-5
5.726532588438277E-4	3.831510074064903E-5	7.953375129461403E-5
6.495512339974863E-4	2.061895178564338E-6	7.953375129461403E-5
6.608140529184292E-4	8.730646723412866E-5	7.953375129461403E-5
5.985287766938647E-4	1.4447874902182023E-4	7.953375129461403E-5
5.159330850091487E-4	1.264193265087185E-4	7.953375129461403E-5
4.870782082288111E-4	8.431536662159897E-5	7.953375129461403E-5
4.8229800484356905E-4	5.1010425497047956E-5	7.953375129461403E-5
5.248003552209197E-4	2.102596482918273E-5	7.953375129461403E-5
6.08174350368286E-4	2.7699227969801843E-5	7.953375129461403E-5
6.615346358592733E-4	3.705407917024145E-5	7.953375129461403E-5
6.401293892088281E-4	1.1600486545841615E-4	7.953375129461403E-5
5.632357805488222E-4	1.4391267052263346E-4	7.953375129461403E-5
4.961743110164091E-4	9.706938564821299E-5	7.953375129461403E-5
4.90873302034317E-4	8.567301815466438E-5	7.953375129461403E-5
4.9410964192248E-4	1.762503867042131E-5	7.953375129461403E-5
5.591343153145481E-4	3.0986371353736164E-5	7.953375129461403E-5
6.362809085977555E-4	7.554954933815944E-6	7.953375129461403E-5
6.598646884303089E-4	7.187871699821519E-5	7.953375129461403E-5
6.104666265752678E-4	1.3508844713987223E-4	7.953375129461403E-5
5.303458641606612E-4	1.3104357635898567E-4	7.953375129461403E-5
4.926687949340439E-4	8.697514193453101E-5	7.953375129461403E-5
4.870427331642446E-4	6.523886613659172E-5	7.953375129461403E-5
5.159259892120044E-4	9.026862335281827E-6	7.953375129461403E-5
5.932890810616404E-4	2.8122704435938617E-5	7.953375129461403E-5
6.534107759727931E-4	2.45219925732874E-5	7.953375129461403E-5
6.456029799218263E-4	1.022332170154891E-4	7.953375129461403E-5
5.776419017460097E-4	1.4048221897125512E-4	7.953375129461403E-5
5.072600304028632E-4	1.0689438954540609E-4	7.953375129461403E-5
4.962644763055885E-4	8.822786849818093E-5	7.953375129461403E-5
4.928352820916873E-4	3.2246538900521093E-5	7.953375129461403E-5
5.463692363193232E-4	2.3506496479724914E-5	7.953375129461403E-5
6.22769769092299E-4	1.2307214688055124E-5	7.953375129461403E-5
6.570878128699525E-4	5.72474222063149E-5	7.953375129461403E-5
6.210002528958466E-4	1.240864993440477E-4	7.953375129461403E-5
5.455676957518002E-4	1.3301714773517742E-4	7.953375129461403E-5
4.990604811626609E-4	8.942778856043725E-5	7.953375129461403E-5
4.946168230758607E-4	7.810768733814213E-5	7.953375129461403E-5
5.101747401131118E-4	6.8380101855142206E-6	7.953375129461403E-5
5.799343531837781E-4	2.6273123483661065E-5	7.953375129461403E-5
6.446354683677796E-4	1.3508548620807387E-5	7.953375129461403E-5
6.494812224020347E-4	8.858430965546366E-5	7.953375129461403E-5
5.912433255655485E-4	1.3540637674828992E-4	7.953375129461403E-5
5.194421740837563E-4	1.1470361181211905E-4	7.953375129461403E-5
5.016570604965964E-4	9.059369694823467E-5	7.953375129461403E-5
4.940000458357255E-4	4.618209187549904E-5	7.953375129461403E-5
5.358040397281799E-4	1.4852621785146902E-5	7.953375129461403E-5
6.097771553056214E-4	1.576835336753596E-5	7.953375129461403E-5
6.530227859033871E-4	4.4248663491636836E-5	7.953375129461403E-5
6.292460526813176E-4	1.1337716915653384E-4	7.953375129461403E-5
5.590226582673011E-4	1.336948277193828E-4	7.953375129461403E-5
5.034535352287234E-4	9.171681189355556E-5	7.953375129461403E-5
5.019450784099905E-4	8.941198464741933E-5	7.953375129461403E-5
5.047981401886531E-4	1.9076735364234598E-5	7.953375129461403E-5
5.65729120090154E-4	2.2433751351386144E-5	7.953375129461403E-5
6.329777709726953E-4	4.76301215774147E-6	7.953375129461403E-5
6.49426752241708E-4	7.509777748838237E-5	7.953375129461403E-5
6.01685887754441E-4	1.2867786226331002E-4	7.953375129461403E-5
5.303952896980463E-4	1.204490404244779E-4	7.953375129461403E-5
5.050502225379672E-4	9.280243876800146E-5	7.953375129461403E-5
4.95481157370567E-4	5.87392700550568E-5	7.953375129461403E-5
5.263791287973502E-4	6.407094096050336E-6	7.953375129461403E-5
5.974417430267831E-4	1.8608977556941464E-5	7.953375129461403E-5
6.482736767659675E-4	3.252103803629697E-5	7.953375129461403E-5
6.36229148660121E-4	1.0251099622027304E-4	7.953375129461403E-5
5.720501169508077E-4	1.3292091352948288E-4	7.953375129461403E-5
5.102560986631893E-4	9.791724566193122E-5	7.953375129461403E-5
5.074470222055788E-4	9.386114243763332E-5	7.953375129461403E-5
5.019371577085832E-4	3.0547695418270404E-5	7.953375129461403E-5
5.545374001857464E-4	1.836597905952031E-5	7.953375129461403E-5
6.234620479093067E-4	4.938456882885162E-6	7.953375129461403E-5
6.503414505643762E-4	6.215621892716877E-5	7.953375129461403E-5
6.134300697302249E-4	1.2076412281274151E-4	7.953375129461403E-5
5.442565364857932E-4	1.2428587652493078E-4	7.953375129461403E-5
5.10843998622279E-4	9.488863407245809E-5	7.953375129461403E-5
5.011301146588265E-4	7.105670145497733E-5	7.953375129461403E-5
5.201006351914055E-4	7.44640919192463E-6	7.953375129461403E-5
5.856639131921193E-4	1.867086716272892E-5	7.953375129461403E-5
6.421082771048692E-4	2.1951975505748317E-5	7.953375129461403E-5
6.415353456813155E-4	9.098811885570324E-5	7.953375129461403E-5
5.847356118275429E-4	1.3023288036800862E-4	7.953375129461403E-5
5.199598520778254E-4	1.0634761808073212E-4	7.953375129461403E-5
5.116415542615882E-4	9.588465127773589E-5	7.953375129461403E-5
5.013523451087507E-4	4.177347482246796E-5	7.953375129461403E-5
5.452157396816405E-4	1.324670564853414E-5	7.953375129461403E-5
6.145022954918145E-4	9.610591816207326E-6	7.953375129461403E-5
6.503008737369365E-4	5.116113731516714E-5	7.953375129461403E-5
6.223959516381515E-4	1.1441467234730995E-4	7.953375129461403E-5
5.546034003830747E-4	1.279759488937715E-4	7.953375129461403E-5
5.122388433507624E-4	9.68652616506639E-5	7.953375129461403E-5
5.041999076723092E-4	8.180894176447115E-5	7.953375129461403E-5
5.125998572042025E-4	1.668043195343638E-5	7.953375129461403E-5
5.730211966857163E-4	1.83731416752847E-5	7.953375129461403E-5
6.341365622129641E-4	1.2513885143033976E-5	7.953375129461403E-5
6.442140395207796E-4	7.973399021728167E-5	7.953375129461403E-5
5.9518056059428E-4	1.2653088510862498E-4	7.953375129461403E-5
5.286948896906368E-4	1.1334266515738989E-4	7.953375129461403E-5
5.138362328993562E-4	9.781721636558576E-5	7.953375129461403E-5
5.003323785773561E-4	5.291671770135675E-5	7.953375129461403E-5
5.338788288175023E-4	5.684895093130415E-6	7.953375129461403E-5
6.011115219026614E-4	1.2643032259708475E-5	7.953375129461403E-5
6.448897704341011E-4	3.9418161601231794E-5	7.953375129461403E-5
6.282474711002822E-4	1.0446817855309931E-4	7.953375129461403E-5
5.654643179038854E-4	1.282754857168389E-4	7.953375129461403E-5
5.146337707360865E-4	9.875027444460075E-5	7.953375129461403E-5
5.097336365785243E-4	9.182972744262684E-5	7.953375129461403E-5
5.070726924623001E-4	2.73030506473676E-5	7.953375129461403E-5
5.601009960261027E-4	1.5415997114770486E-5	7.953375129461403E-5
6.237715904265223E-4	4.635779672818724E-6	7.953375129461403E-5
6.441213845614635E-4	6.783243702941644E-5	7.953375129461403E-5
6.043063905718498E-4	1.2067960266093358E-4	7.953375129461403E-5
5.381747044208435E-4	1.1851236501417284E-4	7.953375129461403E-5
5.160314465893628E-4	9.966436427061024E-5	7.953375129461403E-5
5.013857794088222E-4	6.400021015724733E-5	7.953375129461403E-5
5.253724414580165E-4	5.81640434639541E-6	7.953375129461403E-5
5.901788378138428E-4	1.4609682456437345E-5	7.953375129461403E-5
6.407429026663441E-4	2.9001331724384793E-5	7.953375129461403E-5
6.344214139162307E-4	9.500926590415293E-5	7.953375129461403E-5
5.767918050743337E-4	1.2780983181534533E-4	7.953375129461403E-5
5.172296128930498E-4	1.0056189667044018E-4	7.953375129461403E-5
5.168005176636598E-4	1.0054189610059596E-4	7.953375129461403E-5
5.042627567122676E-4	3.703843993446698E-5	7.953375129461403E-5
5.503035526922759E-4	1.2268136838494703E-5	7.953375129461403E-5
6.158118529384499E-4	4.803430399720476E-6	7.953375129461403E-5
6.451421905841748E-4	5.729694390936568E-5	7.953375129461403E-5
6.135927509680536E-4	1.1529739820548279E-4	7.953375129461403E-5
5.480005841869001E-4	1.2285567147406196E-4	7.953375129461403E-5
5.17827470086038E-4	1.0144100597782425E-4	7.953375129461403E-5
5.035993514677234E-4	7.480548552325078E-5	7.953375129461403E-5
5.174640054596133E-4	1.3130684004394877E-5	7.953375129461403E-5
5.781798764697837E-4	1.5437226563969064E-5	7.953375129461403E-5
6.341652656687152E-4	1.939103840869691E-5	7.953375129461403E-5
6.382402903570839E-4	8.459800963123154E-5	7.953375129461403E-5
5.872465023262288E-4	1.254419525156536E-4	7.953375129461403E-5
5.245025460871855E-4	1.0722577262174855E-4	7.953375129461403E-5
5.194254095091111E-4	1.0230202250399907E-4	7.953375129461403E-5
5.026015916214724E-4	4.62206745043825E-5	7.953375129461403E-5
5.407556008980158E-4	7.683957113729933E-6	7.953375129461403E-5
6.066511405137115E-4	9.668777745754087E-6	7.953375129461403E-5
6.444150652523406E-4	4.626481025180734E-5	7.953375129461403E-5
6.225349622348848E-4	1.077084207457002E-4	7.953375129461403E-5
5.59688701340641E-4	1.251567072749482E-4	7.953375129461403E-5
5.212234063609739E-4	1.0314685895465388E-4	7.953375129461403E-5
5.089790410648665E-4	8.465387962382914E-5	7.953375129461403E-5
5.132217054761475E-4	2.1142773960453054E-5	7.953375129461403E-5
5.693569215014099E-4	1.5280135103698522E-5	7.953375129461403E-5
6.296954031051183E-4	1.0955562770234052E-5	7.953375129461403E-5
6.432028886824148E-4	7.486849674143148E-5	7.953375129461403E-5
5.986936697969097E-4	1.2268359774764148E-4	7.953375129461403E-5
5.339777317231315E-4	1.1378185835759363E-4	7.953375129461403E-5
5.224219221552223E-4	1.0397492619686283E-4	7.953375129461403E-5
5.032756345891704E-4	5.678673551759439E-5	7.953375129461403E-5
5.32733992357988E-4	2.9512256909253187E-6	7.953375129461403E-5
5.97506369961226E-4	1.2951084631111776E-5	7.953375129461403E-5
6.425184055895428E-4	3.6422666121034564E-5	7.953375129461403E-5
6.294064929955427E-4	1.0066486847958023E-4	7.953375129461403E-5
5.693149892973398E-4	1.2689526009733443E-4	7.953375129461403E-5
5.220200920410811E-4	1.0478881462312818E-4	7.953375129461403E-5
5.13102115963629E-4	9.38180247820053E-5	7.953375129461403E-5
5.077121318934549E-4	2.9788396859894983E-5	7.953375129461403E-5
5.581243552937876E-4	1.3645267024159358E-5	7.953375129461403E-5
6.215141867038365E-4	3.4057087848872805E-6	7.953375129461403E-5
6.442156673733962E-4	6.463100586230619E-5	7.953375129461403E-5
6.072650532793523E-4	1.1836483839326728E-4	7.953375129461403E-5
5.420558414875043E-4	1.1905066469975606E-4	7.953375129461403E-5
5.232183087241077E-4	1.0558901825381882E-4	7.953375129461403E-5
5.034525906319337E-4	6.690521586312503E-5	7.953375129461403E-5
5.243437710424573E-4	6.42514868365307E-6	7.953375129461403E-5
5.872457561677535E-4	1.4950554834955443E-5	7.953375129461403E-5
6.387339413386484E-4	2.6599313187131157E-5	7.953375129461403E-5
6.353043247885326E-4	9.184212665994118E-5	7.953375129461403E-5
5.799641338465888E-4	1.2656804508150155E-4	7.953375129461403E-5
5.240165908595718E-4	1.0637902084279456E-4	7.953375129461403E-5
5.196483125286394E-4	1.0214892136647079E-4	7.953375129461403E-5
5.047454707225105E-4	3.881001296904274E-5	7.953375129461403E-5
5.483291400843054E-4	1.0838338620269838E-5	7.953375129461403E-5
6.133755926442941E-4	6.418916172330064E-6	7.953375129461403E-5
6.448331309913402E-4	5.406072640749826E-5	7.953375129461403E-5
6.164335999236433E-4	1.1246754578317364E-4	7.953375129461403E-5
5.523210364262038E-4	1.2283614342417648E-4	7.953375129461403E-5
5.256154078948083E-4	1.0715425590792255E-4	7.953375129461403E-5
5.066156082433604E-4	7.686493787209536E-5	7.953375129461403E-5
5.184384442041634E-4	1.3944736486373732E-5	7.953375129461403E-5
5.781325359070916E-4	1.628207795903447E-5	7.953375129461403E-5
6.349861020866487E-4	1.7652934972047646E-5	7.953375129461403E-5
6.408033596372667E-4	8.298093314346167E-5	7.953375129461403E-5
5.907128027342542E-4	1.2531960823876365E-4	7.953375129461403E-5
5.27265774642599E-4	1.0870210554842852E-4	7.953375129461403E-5
5.260137807637927E-4	1.0792009148623181E-4	7.953375129461403E-5
5.035246115196595E-4	4.869336252016909E-5	7.953375129461403E-5
5.400473252656218E-4	6.616176571952459E-6	7.953375129461403E-5
6.05827313751639E-4	1.0770570522830591E-5	7.953375129461403E-5
6.450335466885726E-4	4.4488051235025416E-5	7.953375129461403E-5
6.245463695974292E-4	1.0680270106319667E-4	7.953375129461403E-5
5.61788904385005E-4	1.258914424835389E-4	7.953375129461403E-5
5.266122053599886E-4	1.0867614024541358E-4	7.953375129461403E-5
5.097426546753908E-4	8.640563237657245E-5	7.953375129461403E-5
5.122606946806225E-4	2.2324208569207693E-5	7.953375129461403E-5
5.675528771157123E-4	1.5226158864289907E-5	7.953375129461403E-5
6.286450709521718E-4	9.447211610318779E-6	7.953375129461403E-5
6.435253812985958E-4	7.373307450739275E-5	7.953375129461403E-5
5.995008389193188E-4	1.228856474166512E-4	7.953375129461403E-5
5.339696889406637E-4	1.1514975129365418E-4	7.953375129461403E-5
5.26210698151855E-4	1.0942451899786026E-4	7.953375129461403E-5
5.017936690909219E-4	5.8198305934759054E-5	7.953375129461403E-5
5.303350276352273E-4	4.52521507410264E-6	7.953375129461403E-5
5.954446652251533E-4	1.4127564618389432E-5	7.953375129461403E-5
6.418050175052981E-4	3.477794151521274E-5	7.953375129461403E-5
6.300346579419767E-4	9.972604623370573E-5	7.953375129461403E-5
5.701374760663375E-4	1.2745987484730215E-4	7.953375129461403E-5
5.262097343776834E-4	1.1015812468448595E-4	7.953375129461403E-5
5.127645412701803E-4	9.529709624639393E-5	7.953375129461403E-5
5.060439692204204E-4	3.0550975260501545E-5	7.953375129461403E-5
5.560144467794265E-4	1.4350450759342825E-5	7.953375129461403E-5
6.202265313325905E-4	3.108701311060804E-6	7.953375129461403E-5
6.441699592305145E-4	6.366584141503928E-5	7.953375129461403E-5
6.075518152176898E-4	1.1868974800609278E-4	7.953375129461403E-5
5.414786044276171E-4	1.2038964997979074E-4	7.953375129461403E-5
5.264083087552079E-4	1.1088110917825597E-4	7.953375129461403E-5
5.016342708705213E-4	6.780700571643039E-5	7.953375129461403E-5
5.222113209462712E-4	7.180107083365472E-6	7.953375129461403E-5
5.859130658432271E-4	1.6534023505071493E-5	7.953375129461403E-5
6.386343127739724E-4	2.5523851634491612E-5	7.953375129461403E-5
6.35650548601506E-4	9.205898247982569E-5	7.953375129461403E-5
5.795097474510652E-4	1.278930114506499E-4	7.953375129461403E-5
5.266069112895844E-4	1.1159794311559197E-4	7.953375129461403E-5
5.177745001833101E-4	1.0338399533493456E-4	7.953375129461403E-5
5.021813077501769E-4	3.848057768440771E-5	7.953375129461403E-5
5.463009080758086E-4	1.1770483302364632E-5	7.953375129461403E-5
6.126543118586958E-4	8.434954606416356E-6	7.953375129461403E-5
6.451887083748636E-4	5.3440352584976925E-5	7.953375129461403E-5
6.167121512368721E-4	1.1323627097489797E-4	7.953375129461403E-5
5.514190235253735E-4	1.2434094945098367E-4	7.953375129461403E-5
5.284055223711004E-4	1.1230228111329038E-4	7.953375129461403E-5
5.044201137867077E-4	7.778859884195743E-5	7.953375129461403E-5
5.159017239219615E-4	1.2096120978494218E-5	7.953375129461403E-5
5.76373086307258E-4	1.8273892448697482E-5	7.953375129461403E-5
6.344719121527675E-4	1.6480837341424637E-5	7.953375129461403E-5
6.409056890395309E-4	8.296575419217134E-5	7.953375129461403E-5
5.902234523617045E-4	1.264742530873164E-4	7.953375129461403E-5
5.28604751824785E-4	1.130020402097265E-4	7.953375129461403E-5
5.254407594237759E-4	1.1072845799484608E-4	7.953375129461403E-5
5.01091210209699E-4	4.799907595007258E-5	7.953375129461403E-5
5.383953532228924E-4	8.491841227406538E-6	7.953375129461403E-5
6.056639381831763E-4	1.3294323981800221E-5	7.953375129461403E-5
6.457052412924547E-4	4.4469204496938586E-5	7.953375129461403E-5
6.243877684309375E-4	1.0842054392148914E-4	7.953375129461403E-5
5.598138925871632E-4	1.2777163477157433E-4	7.953375129461403E-5
5.282034430002941E-4	1.1369211597411589E-4	7.953375129461403E-5
5.064835295107012E-4	8.686655942599653E-5	7.953375129461403E-5
5.09448588795175E-4	2.013152729149481E-5	7.953375129461403E-5
5.664561665177925E-4	1.8267797860294088E-5	7.953375129461403E-5
6.290929323007344E-4	8.327200468373486E-6	7.953375129461403E-5
6.444362754511324E-4	7.396139451754102E-5	7.953375129461403E-5
5.995751878667618E-4	1.2426835342681242E-4	7.953375129461403E-5
5.32618546703556E-4	1.1651224712634634E-4	7.953375129461403E-5
5.292021575989958E-4	1.1437467701439711E-4	7.953375129461403E-5
4.999651888136641E-4	5.761540596917192E-5	7.953375129461403E-5
5.298795211184926E-4	6.244930684712324E-6	7.953375129461403E-5
5.969881722316106E-4	1.7127429319127585E-5	7.953375129461403E-5
6.442338486324778E-4	3.4934419733734234E-5	7.953375129461403E-5
6.312960152899168E-4	1.0181790265464952E-4	7.953375129461403E-5
5.691441381769774E-4	1.2971009819201518E-4	7.953375129461403E-5
5.286008960746214E-4	1.1504856212889499E-4	7.953375129461403E-5
5.103368749755227E-4	9.556140209933395E-5	7.953375129461403E-5
5.046359166714538E-4	2.8836681954191867E-5	7.953375129461403E-5
5.572315046822873E-4	1.76472175577036E-5	7.953375129461403E-5
6.234488501747348E-4	4.215801419932275E-6	7.953375129461403E-5
6.473463178723327E-4	6.48615248426132E-5	7.953375129461403E-5
6.088180654614042E-4	1.2117255332702581E-4	7.953375129461403E-5
5.405932153220439E-4	1.2205044943125812E-4	7.953375129461403E-5
5.29799621520527E-4	1.157152492714321E-4	7.953375129461403E-5
4.999697105087658E-4	6.769774117036664E-5	7.953375129461403E-5
5.214205762539767E-4	6.5134569937064235E-6	7.953375129461403E-5
5.86822735669762E-4	1.9663711261865002E-5	7.953375129461403E-5
6.406678476919003E-4	2.501391866759073E-5	7.953375129461403E-5
6.37399871448615E-4	9.311626618102586E-5	7.953375129461403E-5
5.798136246444874E-4	1.2961936519091666E-4	7.953375129461403E-5
5.30398984080166E-4	1.1637295064412085E-4	7.953375129461403E-5
5.166441617689976E-4	1.0434598701478809E-4	7.953375129461403E-5
5.007793035268077E-4	3.804174316346387E-5	7.953375129461403E-5
5.458884738097081E-4	1.5671412440049215E-5	7.953375129461403E-5
6.136520566273895E-4	1.0082834502062304E-5	7.953375129461403E-5
6.461977185828333E-4	5.4784539436442126E-5	7.953375129461403E-5
6.155061690453073E-4	1.1615771973169653E-4	7.953375129461403E-5
5.476486872536546E-4	1.2635790804083058E-4	7.953375129461403E-5
5.287978471844312E-4	1.1702482841648874E-4	7.953375129461403E-5
4.997955030229262E-4	7.745583481541529E-5	7.953375129461403E-5
5.125719684365981E-4	1.2156102263571888E-5	7.953375129461403E-5
5.752835646268828E-4	2.131607209912567E-5	7.953375129461403E-5
6.34693720619306E-4	1.6056761664523522E-5	7.953375129461403E-5
6.405235335686169E-4	8.455296155779335E-5	7.953375129461403E-5
5.878486750751644E-4	1.287244315580499E-4	7.953375129461403E-5
5.2939670846891E-4	1.1767196235764219E-4	7.953375129461403E-5
5.213319865873534E-4	1.1166447108787447E-4	7.953375129461403E-5
4.970629924563319E-4	4.6907908457516356E-5	7.953375129461403E-5
5.360716674328581E-4	1.1946872781137818E-5	7.953375129461403E-5
6.052207786738373E-4	1.5153015529893732E-5	7.953375129461403E-5
6.45791197989673E-4	4.4864844605210785E-5	7.953375129461403E-5
6.232995842236737E-4	1.1028607293947501E-4	7.953375129461403E-5
5.56847938562241E-4	1.295223019609007E-4	7.953375129461403E-5
5.293955813375495E-4	1.1830871917821388E-4	7.953375129461403E-5
5.025835260075578E-4	8.668863695994455E-5	7.953375129461403E-5
5.067491151240821E-4	1.9273542552544765E-5	7.953375129461403E-5
5.660473938941257E-4	2.1512732067324736E-5	7.953375129461403E-5
6.301402863226335E-4	7.75411616529137E-6	7.953375129461403E-5
6.449485328769086E-4	7.556498804411893E-5	7.953375129461403E-5
5.979991502305798E-4	1.2668639436318185E-4	7.953375129461403E-5
5.30595061697392E-4	1.1894258340565357E-4	7.953375129461403E-5
5.291614463605876E-4	1.1829406238602833E-4	7.953375129461403E-5
4.962271858994921E-4	5.6965870263533946E-5	7.953375129461403E-5
5.274467835559571E-4	7.3489071340526735E-6	7.953375129461403E-5
5.962998245396534E-4	1.930510688613607E-5	7.953375129461403E-5
6.443199591115584E-4	3.488580999343183E-5	7.953375129461403E-5
6.306990254379714E-4	1.0318203803780235E-4	7.953375129461403E-5
5.669985946434447E-4	1.313281606159511E-4	7.953375129461403E-5
5.305939936094961E-4	1.1956721318359171E-4	7.953375129461403E-5
5.071099076506269E-4	9.58117160642924E-5	7.953375129461403E-5
5.020585574631777E-4	2.7495275250671858E-5	7.953375129461403E-5
5.564606564620045E-4	2.010286270484607E-5	7.953375129461403E-5
6.241123551687655E-4	5.3115035481623996E-6	7.953375129461403E-5
6.476735487905977E-4	6.62813981192889E-5	7.953375129461403E-5
6.071587368320086E-4	1.23578394752355E-4	7.953375129461403E-5
5.369846060131467E-4	1.233985092204716E-4	7.953375129461403E-5
5.309929281278325E-4	1.2018860459070177E-4	7.953375129461403E-5
4.961145491312324E-4	6.672399373222615E-5	7.953375129461403E-5
5.193558209401761E-4	4.179847401974968E-6	7.953375129461403E-5
5.870152781010385E-4	2.1581856658917098E-5	7.953375129461403E-5
6.416407894867804E-4	2.5465839215074726E-5	7.953375129461403E-5
6.368189484096988E-4	9.565679144168948E-5	7.953375129461403E-5
5.766303967185138E-4	1.3209034177251444E-4	7.953375129461403E-5
