# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 1 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 4
# Time-step          : 1.0E-6s 
# Number of Turns    : 10.0
# Number of particles: 10
# Spread in x        : 1.0439684858214948E-5m 
# Spread in y        : 1.0439684858214948E-5m 
# Spread in z        : 1.0439684858214948E-5m 
# Intial average v   : 0.1ms^-1 
# Intial v_sigma     : 1.0000000000000002E-6ms^-1 
# ----------------------------- 
Spread in x 	 Spread in y 	 Spread in z 
0.0010993963940570464	2.5064751183020593E-4	9.493526677888017E-6
0.001100042392173775	2.8423282832510077E-4	9.493526677888017E-6
0.0011008556797471175	3.168670400497743E-4	9.493526677888017E-6
0.001101833111093152	3.4686200792586133E-4	9.493526677888017E-6
0.0011029704186919162	3.742022121972254E-4	9.493526677888017E-6
0.0011042629878300764	3.9907711641679175E-4	9.493526677888017E-6
0.001105704846060672	4.2166158217118966E-4	9.493526677888017E-6
0.0011072897365434972	4.4197500869892444E-4	9.493526677888017E-6
0.0012279536962693793	7.982626454845756E-4	9.493526677888017E-6
0.00198063110531696	0.001460133502074538	9.493526677888017E-6
0.0029795010046054504	0.00154293140801918	9.493526677888017E-6
0.0038308841535345042	0.0010189220829338822	9.493526677888017E-6
0.004199229382982582	2.056719328076737E-4	9.493526677888017E-6
0.00416868232738421	3.102357373961267E-4	9.493526677888017E-6
0.004166755989491205	3.111414850887465E-4	9.493526677888017E-6
0.0041648276265114845	3.1087620018348483E-4	9.493526677888017E-6
0.004162904160862638	3.097150186852089E-4	9.493526677888017E-6
0.004160988799916748	3.084179291825957E-4	9.493526677888017E-6
0.004159081761075524	3.071086349287256E-4	9.493526677888017E-6
0.004157183122119046	3.0578718931578014E-4	9.493526677888017E-6
0.004155292960402596	3.0445364623138047E-4	9.493526677888017E-6
0.004153411353022558	3.031080600571245E-4	9.493526677888017E-6
0.004151538376686623	3.0175048566515375E-4	9.493526677888017E-6
0.004149674107804181	3.003809784161666E-4	9.493526677888017E-6
0.004147818622408601	2.9899959415830723E-4	9.493526677888017E-6
0.004145971996151611	2.976063892236061E-4	9.493526677888017E-6
0.0041441343043413376	2.9620142042624406E-4	9.493526677888017E-6
0.004142305621871525	2.9478474506019364E-4	9.493526677888017E-6
0.004140486023372032	2.933564208964728E-4	9.493526677888017E-6
0.004138675583089002	2.919165061813432E-4	9.493526677888017E-6
0.00413687437473511	2.9046505963369084E-4	9.493526677888017E-6
0.004135082471852479	2.890021404427462E-4	9.493526677888017E-6
0.00413329994744311	2.875278082655187E-4	9.493526677888017E-6
0.004131526874297936	2.860421232244594E-4	9.493526677888017E-6
0.004129763324622934	2.845451459048344E-4	9.493526677888017E-6
0.004128009370376856	2.8303693735256565E-4	9.493526677888017E-6
0.004126265083091218	2.8151755907162E-4	9.493526677888017E-6
0.004124530533858521	2.7998707302134184E-4	9.493526677888017E-6
0.004122805793421662	2.7844554161398076E-4	9.493526677888017E-6
0.004121090932184518	2.7689302771244584E-4	9.493526677888017E-6
0.0041193860200002055	2.7532959462731467E-4	9.493526677888017E-6
0.004117691126451044	2.7375530611449636E-4	9.493526677888017E-6
0.0041160063205921416	2.721702263725485E-4	9.493526677888017E-6
0.004114331671186376	2.705744200401397E-4	9.493526677888017E-6
0.004112667246486845	2.689679521933809E-4	9.493526677888017E-6
0.004111013114356354	2.673508883430128E-4	9.493526677888017E-6
0.004109369342268895	2.657232944319998E-4	9.493526677888017E-6
0.004108145080918571	2.644974676575047E-4	9.493526677888017E-6
0.004107735997267471	2.640852368327248E-4	9.493526677888017E-6
0.004106113145975407	2.624367823447968E-4	9.493526677888017E-6
0.0041045008545333855	2.607779981908857E-4	9.493526677888017E-6
0.004102899188727131	2.5910895201508295E-4	9.493526677888017E-6
0.0041013082138060125	2.6030678201267095E-4	9.493526677888017E-6
0.004099727994741009	2.6249162507133714E-4	9.493526677888017E-6
0.004098158681682458	2.6407618604133156E-4	9.493526677888017E-6
0.004096601739007992	2.6283001371413034E-4	9.493526677888017E-6
0.004095061491392493	2.5905512286340067E-4	9.493526677888017E-6
0.004093545867786666	2.53141280942271E-4	9.493526677888017E-6
0.004086505826893003	1.718048114229564E-4	9.493526677888017E-6
0.004620638663530463	0.0014255438763417384	9.493526677888017E-6
0.005796821651423326	0.0021138414735687658	9.493526677888017E-6
0.007151492182313798	0.0019654223722377663	9.493526677888017E-6
0.00815074117965943	0.0010387819934636103	9.493526677888017E-6
0.00837499355143638	4.720294984664828E-4	9.493526677888017E-6
0.008377939194077422	4.753407905858229E-4	9.493526677888017E-6
0.008380853912089356	4.798918502916206E-4	9.493526677888017E-6
0.008383748301091704	4.853376556584679E-4	9.493526677888017E-6
0.00838663430807074	4.915538059395276E-4	9.493526677888017E-6
0.008389524628379164	4.98331269946334E-4	9.493526677888017E-6
0.008392430292093286	5.053365097407669E-4	9.493526677888017E-6
0.008395353044607742	5.112567249384546E-4	9.493526677888017E-6
0.008398291337934474	5.148924774104643E-4	9.493526677888017E-6
0.008401241994858255	5.166210888547561E-4	9.493526677888017E-6
0.008404199580757235	5.167669079475066E-4	9.493526677888017E-6
0.00840715760547539	5.154321422911166E-4	9.493526677888017E-6
0.00849521111222011	1.3239642711473324E-4	9.493526677888017E-6
0.008220651385727182	8.268201727942535E-4	9.493526677888017E-6
0.007520428172053374	0.0013094467392866793	9.493526677888017E-6
0.006670516629517738	0.0012795886424599341	9.493526677888017E-6
0.006005887855163643	7.490135652752526E-4	9.493526677888017E-6
0.0059037574147432215	5.395810640788541E-4	9.493526677888017E-6
0.005900422161952107	5.229588697573109E-4	9.493526677888017E-6
0.005897199133026193	5.043516423003569E-4	9.493526677888017E-6
0.005894102260988521	4.834285913053141E-4	9.493526677888017E-6
0.005891146884510486	4.5997802607502966E-4	9.493526677888017E-6
0.005888348718547681	4.345643983397648E-4	9.493526677888017E-6
0.005888115326913836	4.323670106491731E-4	9.493526677888017E-6
0.0058857134180647225	4.0904418877574786E-4	9.493526677888017E-6
0.005883241139338115	3.8350767093948154E-4	9.493526677888017E-6
0.005880931722484092	3.5809317012221333E-4	9.493526677888017E-6
0.005878783456680733	3.3308066491935073E-4	9.493526677888017E-6
0.005876792405838688	3.0894900323574174E-4	9.493526677888017E-6
0.005874951367223699	2.86139547230878E-4	9.493526677888017E-6
0.00587325143064403	2.712812097065687E-4	9.493526677888017E-6
0.005895611153804423	3.630932544541137E-4	9.493526677888017E-6
0.006475825746036154	0.0013736329573782683	9.493526677888017E-6
0.007544047357800059	0.0018391889672430446	9.493526677888017E-6
0.008679263586927	0.001576274020577281	9.493526677888017E-6
0.00943405769030048	6.885092072503819E-4	9.493526677888017E-6
0.009519373327608258	3.8220598042660393E-4	9.493526677888017E-6
0.00952180161042987	3.59731867776164E-4	9.493526677888017E-6
0.009524080596949425	3.3540258523258315E-4	9.493526677888017E-6
0.00952619786944027	3.09088191192809E-4	9.493526677888017E-6
0.00952814069419429	2.807316855729308E-4	9.493526677888017E-6
0.009529895398449742	2.501680600268834E-4	9.493526677888017E-6
0.009531450254242776	2.1850644850672748E-4	9.493526677888017E-6
0.009532802892189274	1.8683555348861157E-4	9.493526677888017E-6
0.009533953257068933	1.551566664931978E-4	9.493526677888017E-6
0.009534901301985296	1.2347107936770669E-4	9.493526677888017E-6
0.009535646988346955	9.178008423308235E-5	9.493526677888017E-6
0.009536190285878834	6.0084973430090565E-5	9.493526677888017E-6
0.009536531172254045	6.126158359981838E-5	9.493526677888017E-6
0.009536669633505815	9.1120569544452E-5	9.493526677888017E-6
0.009536605664037925	1.209761951090569E-4	9.493526677888017E-6
0.00953633926639924	1.508272427980652E-4	9.493526677888017E-6
0.009535870451574974	1.8067249530255612E-4	9.493526677888017E-6
0.009535199238615774	2.105107355499846E-4	9.493526677888017E-6
0.009534325654948897	2.4034074675356626E-4	9.493526677888017E-6
0.009533249736210267	2.70161312461629E-4	9.493526677888017E-6
0.009531971526024752	2.999712166089452E-4	9.493526677888017E-6
0.009530491076743905	3.297692435644147E-4	9.493526677888017E-6
0.009528808448785855	3.595541781813463E-4	9.493526677888017E-6
0.009528564794054367	3.6359074966806277E-4	9.493526677888017E-6
